name,region,year,income,population,lifeExpectancy
Timor-Leste,East Asia & Pacific,1996,3547.23,894488.0,52.33
Timor-Leste,East Asia & Pacific,1997,3756.34,918738.0,53.36
Timor-Leste,East Asia & Pacific,1998,3749.92,942909.0,54.36
Timor-Leste,East Asia & Pacific,1999,2442.67,967073.0,55.32
Timor-Leste,East Asia & Pacific,2000,2743.19,846599.0,56.23
Timor-Leste,East Asia & Pacific,2001,3082.86,899109.0,57.06
Timor-Leste,East Asia & Pacific,2002,2726.03,952618.0,57.83
Timor-Leste,East Asia & Pacific,2003,2400.73,997853.0,58.51
Timor-Leste,East Asia & Pacific,2004,2268.32,1019252.0,59.13
Timor-Leste,East Asia & Pacific,2005,2203.0,1040880.0,59.69
Timor-Leste,East Asia & Pacific,2006,2018.5,1062777.0,60.2
Timor-Leste,East Asia & Pacific,2007,2133.7,1084971.0,60.68
Timor-Leste,East Asia & Pacific,2008,2352.74,1107432.0,61.14
Timor-Leste,East Asia & Pacific,2009,2475.68,1130120.0,61.6
Tonga,East Asia & Pacific,1990,3867.01,92073.0,69.55
Tonga,East Asia & Pacific,1991,4087.24,91218.0,69.67
Tonga,East Asia & Pacific,1992,4070.07,92094.0,69.78
Tonga,East Asia & Pacific,1993,4195.1,93734.0,69.89
Tonga,East Asia & Pacific,1994,4378.54,94398.0,70.0
Tonga,East Asia & Pacific,1995,4490.38,95158.0,70.11
Tonga,East Asia & Pacific,1996,4540.02,96165.0,70.22
Tonga,East Asia & Pacific,1997,4432.97,97399.0,70.35
Tonga,East Asia & Pacific,1998,4539.39,98835.0,70.47
Tonga,East Asia & Pacific,1999,4718.65,100475.0,70.61
Tonga,East Asia & Pacific,2000,4886.27,102321.0,70.75
Tonga,East Asia & Pacific,2001,5026.0,104227.0,70.88
Tonga,East Asia & Pacific,2002,5084.22,106137.0,71.02
Tonga,East Asia & Pacific,2003,5228.76,108141.0,71.16
Tonga,East Asia & Pacific,2004,5270.86,110237.0,71.3
Tonga,East Asia & Pacific,2005,5135.0,112422.0,71.43
Tonga,East Asia & Pacific,2006,5106.83,114689.0,71.56
Tonga,East Asia & Pacific,2007,5114.47,116921.0,71.69
